ax,ay
0.034457993,-0.13788684
-0.062616095,-0.19650953
-0.03734498,-0.15857491
-0.21069002,-0.07393561
-0.050462168,0.17060463
-0.13035113,0.32328323
0.018950453,0.517461
0.121351734,0.5117387
0.028485183,0.3836382
0.04697168,0.35884005
0.037038516,0.30168176
-0.08838957,0.31313828
0.10239737,0.4007835
0.010533729,0.2993653
-0.13865781,0.32428852
0.113057375,0.43874967
-0.099509895,0.3599445
-0.026763475,0.51371694
0.19834137,0.47533977
-0.18867324,0.31696865
-0.07026689,0.60378164
0.059656385,0.6668749
0.07700672,0.53277034
0.012362856,0.49508992
0.15715025,0.2354439
